root;no_asm;no_8x8dct;no_cabac;no_deblock;no_fast_pskip;no_mbtree;no_mixed_refs;no_weightb;rc_lookahead;rc_lookahead_20;rc_lookahead_40;rc_lookahead_60;ref;ref_1;ref_5;ref_9;Performance
1;1;1;1;0;1;1;1;0;1;0;1;0;1;0;0;1;3.3538
1;1;0;0;0;0;1;0;0;1;0;1;0;1;0;1;0;3.7726
1;1;1;1;1;1;0;0;0;1;1;0;0;1;1;0;0;2.3418
1;1;0;1;1;1;1;1;0;1;0;1;0;1;1;0;0;2.4306
1;1;1;1;1;1;0;0;0;1;1;0;0;1;0;0;1;4.527
1;1;1;1;1;1;0;0;0;1;1;0;0;1;0;1;0;3.4358
1;1;1;1;0;0;0;1;0;1;0;0;1;1;1;0;0;2.6838
1;1;0;1;1;1;1;1;0;1;0;1;0;1;0;0;1;3.615
1;1;0;1;1;1;1;1;0;1;0;1;0;1;0;1;0;3.2172
1;1;1;0;1;1;0;1;0;1;0;0;1;1;1;0;0;2.4752
1;1;1;0;1;1;0;1;0;1;0;0;1;1;0;0;1;3.1722
1;1;1;1;0;0;0;1;0;1;0;0;1;1;0;1;0;2.9474
1;1;1;1;1;1;0;1;1;1;0;1;0;1;0;0;1;3.24
1;1;1;1;0;0;0;1;0;1;0;0;1;1;0;0;1;3.4226
1;1;1;1;1;1;0;1;1;1;0;1;0;1;1;0;0;2.5448
1;1;0;0;0;0;1;0;0;1;0;1;0;1;1;0;0;2.2724
1;1;1;1;1;1;0;1;1;1;0;1;0;1;0;1;0;2.8316
1;1;0;1;1;1;1;1;0;1;1;0;0;1;1;0;0;2.4302
1;1;1;1;1;1;0;0;0;1;0;1;0;1;1;0;0;2.5554
1;1;1;1;1;1;0;0;0;1;0;1;0;1;0;0;1;4.743
1;1;1;1;1;1;0;0;0;1;0;1;0;1;0;1;0;3.5986
1;1;1;0;1;1;0;1;0;1;0;1;0;1;1;0;0;2.3708
1;1;1;0;1;1;0;1;0;1;0;1;0;1;0;0;1;3.0758
1;1;1;0;1;1;0;1;0;1;0;1;0;1;0;1;0;2.6662
1;1;1;1;0;0;0;0;0;1;0;1;0;1;1;0;0;2.5504
1;1;1;1;0;0;0;0;0;1;0;1;0;1;0;1;0;3.6506
1;1;0;0;0;0;0;1;0;1;1;0;0;1;0;1;0;2.796
1;1;1;1;0;0;0;0;0;1;0;1;0;1;0;0;1;4.7416
1;1;1;1;0;0;0;0;0;1;0;0;1;1;1;0;0;2.6812
