root;no_asm;no_8x8dct;no_cabac;no_deblock;no_fast_pskip;no_mbtree;no_mixed_refs;no_weightb;rc_lookahead;rc_lookahead_20;rc_lookahead_40;rc_lookahead_60;ref;ref_1;ref_5;ref_9;Performance
1;1;0;1;1;0;0;0;1;1;1;0;0;1;1;0;0;1301927
1;1;1;1;1;1;0;0;0;1;1;0;0;1;1;0;0;1270606
1;1;0;1;0;0;1;0;1;1;1;0;0;1;1;0;0;1057263
1;1;0;0;1;0;0;0;1;1;1;0;0;1;1;0;0;1181423
1;1;1;1;1;1;0;1;0;1;1;0;0;1;1;0;0;1270606
1;1;1;0;0;1;0;0;1;1;1;0;0;1;1;0;0;1156809
1;1;0;0;0;0;0;1;0;1;1;0;0;1;1;0;0;1173984
1;1;1;0;1;0;1;0;1;1;1;0;0;1;1;0;0;942304
1;1;0;0;0;1;1;0;0;1;1;0;0;1;1;0;0;954303
1;1;1;0;1;0;1;1;1;1;1;0;0;1;1;0;0;942304
1;1;1;0;0;1;1;1;1;1;1;0;0;1;1;0;0;937136
1;1;0;1;1;0;1;0;1;1;1;0;0;1;1;0;0;1060160
1;1;1;1;0;0;0;0;1;1;1;0;0;1;1;0;0;1266518
1;1;0;0;0;0;0;1;1;1;1;0;0;1;1;0;0;1173747
1;1;1;1;0;1;0;1;0;1;1;0;0;1;1;0;0;1266496
1;1;0;0;0;0;1;0;1;1;1;0;0;1;1;0;0;951928
1;1;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0;1156936
1;1;0;0;0;0;0;0;1;1;1;0;0;1;1;0;0;1173747
1;1;1;0;0;0;1;1;1;1;1;0;0;1;1;0;0;935645
1;1;1;0;0;1;1;1;0;1;1;0;0;1;1;0;0;940064
1;1;0;1;0;0;0;0;0;1;1;0;0;1;1;0;0;1298867
1;1;0;1;1;0;1;1;1;1;1;0;0;1;1;0;0;1060160
1;1;1;1;1;0;0;0;1;1;1;0;0;1;1;0;0;1269223
1;1;0;0;1;1;0;1;0;1;1;0;0;1;1;0;0;1180896
1;1;1;0;0;0;1;1;0;1;1;0;0;1;1;0;0;939902
1;1;0;1;0;0;0;1;1;1;1;0;0;1;1;0;0;1298548
1;1;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;1175782
1;1;0;1;0;1;1;1;0;1;1;0;0;1;1;0;0;1059516
1;1;0;0;0;1;0;1;1;1;1;0;0;1;1;0;0;1176402
1;1;1;1;0;0;1;0;1;1;1;0;0;1;1;0;0;1028259
1;1;0;0;1;0;1;0;1;1;1;0;0;1;1;0;0;956280
1;1;0;0;0;1;0;0;1;1;1;0;0;1;1;0;0;1176402
1;1;1;1;1;1;1;1;0;1;1;0;0;1;1;0;0;1038587
1;1;0;1;1;1;0;1;0;1;1;0;0;1;1;0;0;1302410
1;1;1;0;1;0;0;1;0;1;1;0;0;1;1;0;0;1163932
1;1;0;1;1;1;0;0;0;1;1;0;0;1;1;0;0;1302410
1;1;1;1;0;0;1;1;0;1;1;0;0;1;1;0;0;1029953
1;1;1;0;1;0;0;0;0;1;1;0;0;1;1;0;0;1163932
1;1;1;1;0;1;1;0;0;1;1;0;0;1;1;0;0;1031551
1;1;0;1;0;0;0;1;0;1;1;0;0;1;1;0;0;1298867
1;1;0;0;1;1;0;0;0;1;1;0;0;1;1;0;0;1180896
1;1;1;1;1;0;1;0;1;1;1;0;0;1;1;0;0;1032996
1;1;1;1;1;1;1;0;1;1;1;0;0;1;1;0;0;1035354
1;1;1;0;0;1;0;1;0;1;1;0;0;1;1;0;0;1156636
1;1;1;0;0;0;0;1;0;1;1;0;0;1;1;0;0;1156936
1;1;1;1;0;0;1;1;1;1;1;0;0;1;1;0;0;1028259
1;1;0;1;0;1;0;1;0;1;1;0;0;1;1;0;0;1299957
1;1;0;1;0;0;0;0;1;1;1;0;0;1;1;0;0;1298548
1;1;1;1;1;0;0;1;1;1;1;0;0;1;1;0;0;1269223
1;1;1;0;1;1;0;0;0;1;1;0;0;1;1;0;0;1163809
1;1;1;0;0;0;0;0;1;1;1;0;0;1;1;0;0;1156672
1;1;1;1;1;0;1;1;0;1;1;0;0;1;1;0;0;1037505
1;1;1;0;0;0;1;0;1;1;1;0;0;1;1;0;0;935645
1;1;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;1173984
1;1;1;1;1;0;0;1;0;1;1;0;0;1;1;0;0;1268973
1;1;1;0;0;0;0;1;1;1;1;0;0;1;1;0;0;1156672
1;1;0;0;0;1;0;1;0;1;1;0;0;1;1;0;0;1175782
1;1;0;1;0;1;0;0;1;1;1;0;0;1;1;0;0;1299886
1;1;0;0;1;0;0;1;0;1;1;0;0;1;1;0;0;1181197
1;1;1;0;0;1;0;1;1;1;1;0;0;1;1;0;0;1156809
1;1;0;0;0;0;1;1;0;1;1;0;0;1;1;0;0;953270
1;1;1;1;0;1;1;1;0;1;1;0;0;1;1;0;0;1031551
1;1;1;1;1;0;1;0;0;1;1;0;0;1;1;0;0;1037505
1;1;1;0;1;1;0;1;0;1;1;0;0;1;1;0;0;1163809
1;1;1;1;1;0;1;1;1;1;1;0;0;1;1;0;0;1032996
